Name,degree centrality,closeness centrality,betweenness centrality
MYH1,0.00044691310732299046,0.0,0.0
OBSL1,0.0008938262146459809,0.0,0.0
OMD,0.0003192236480878503,0.0,0.0
NKD1,0.0003192236480878503,0.0,0.0
MYCNOS,0.0015322735108216816,0.0,0.0
MRPS25,0.00012768945923514013,0.0,0.0
MSTN,0.0003830683777054204,0.0,0.0
MSL1,0.0001915341888527102,0.0,0.0
MST1R,0.00044691310732299046,0.0,0.0
MFF,0.0003192236480878503,0.0,0.0
MFN1,0.0001915341888527102,0.0,0.0
LRRC55,0.0003830683777054204,0.0,0.0
MAGI2,0.0003830683777054204,0.0,0.0
LOC284080,0.0008938262146459809,0.0,0.0
LOC284648,0.0006384472961757006,0.0,0.0
LOC285696,0.00025537891847028025,0.0,0.0
LOC339975,6.384472961757006e-05,0.0,0.0
IKZF5,0.0009576709442635509,0.0,0.0
KLHL17,0.00012768945923514013,0.0,0.0
LIX1L,0.0008299814850284108,0.0,0.0
LINC00314,0.0001915341888527102,0.0,0.0
LINC00284,0.00012768945923514013,0.0,0.0
LAMTOR2,0.0007661367554108408,0.0,0.0
IL22,0.0001915341888527102,0.0,0.0
KCND3,0.0003192236480878503,0.0,0.0
IL27,0.0005107578369405605,0.0,0.0
ITGA9,0.00012768945923514013,0.0,0.0
ITGB8,0.0007661367554108408,0.0,0.0
ISCA2,0.0003192236480878503,0.0,0.0
INTS9,0.0003192236480878503,0.0,0.0
HOXC10,0.0012768945923514012,0.00012768945923514013,2.2549228275536528e-07
HTRA4,6.384472961757006e-05,0.0,0.0
HIST1H2BD,0.0007661367554108408,0.19382979730727756,8.323107206988793e-08
HIST1H1E,0.00044691310732299046,0.21661007655346,5.001659802782308e-08
FMO2,0.00012768945923514013,0.0,0.0
GNG11,0.00012768945923514013,0.0,0.0
GRINA,0.0008938262146459809,0.0,0.0
GPR15,0.00025537891847028025,0.0,0.0
GRIK2,0.0003192236480878503,0.0,0.0
FOXB1,0.0005107578369405605,0.0,0.0
GANAB,0.0009576709442635509,0.0,0.0
GJB1,0.00044691310732299046,0.0,0.0
GLCE,0.0007022920257932707,0.0,0.0
FOXG1,0.0026176339143203727,0.33018623456381035,0.00010010616843676205
FRMD6-AS1,0.0006384472961757006,0.0,0.0
EPPK1,0.00025537891847028025,0.0,0.0
ERCC4,0.00025537891847028025,0.0,0.0
FAM83E,0.00025537891847028025,0.0,0.0
FBXO45,0.0001915341888527102,0.0,0.0
FGF23,0.0001915341888527102,0.0,0.0
FAM135B,0.00025537891847028025,0.0,0.0
DPH3P1,0.0001915341888527102,0.0,0.0
MAZ,0.0010853604034986911,0.25570123252495963,4.368669478147239e-06
KEAP1,0.0006384472961757006,0.0,0.0
CYB5D1,0.001213049862733831,0.0,0.0
CYP2A6,0.00012768945923514013,0.0,0.0
CYP2A13,6.384472961757006e-05,0.0,0.0
CNTF,0.00025537891847028025,0.0,0.0
CTLA4,0.0001915341888527102,0.0,0.0
CUEDC2,0.0005107578369405605,0.0,0.0
CRBN,0.0007022920257932707,0.0,0.0
COL4A3,0.0005107578369405605,0.0,0.0
CDK5RAP2,0.0003830683777054204,0.0,0.0
CHMP1B,0.0006384472961757006,0.0,0.0
CLNK,0.0001915341888527102,0.0,0.0
CES4A,0.0007661367554108408,0.0,0.0
CCNK,0.0007022920257932707,0.0,0.0
CCDC82,0.0005746025665581306,0.0,0.0
C9orf47,6.384472961757006e-05,0.0,0.0
CADM3,0.00044691310732299046,0.0,0.0
BRD9,0.0003192236480878503,0.0,0.0
BAHD1,0.0014684287812041115,0.0,0.0
ADHFE1,0.0007661367554108408,0.0,0.0
ARGLU1,0.0003192236480878503,0.0,0.0
AMOT,0.0008299814850284108,0.0,0.0
BRAP,0.0001915341888527102,0.0,0.0
BAP1,0.0006384472961757006,0.0,0.0
BRCC3,0.00025537891847028025,0.0,0.0
BRIP1,0.0003192236480878503,0.3044607780337122,3.153585100735137e-07
FAM175A,0.0003192236480878503,0.0,0.0
H2AFY,0.0003830683777054204,0.0,0.0
MAP3K3,0.0006384472961757006,0.0,0.0
KPNA2,0.0010853604034986911,0.0,0.0
KPNA6,0.0003830683777054204,0.0,0.0
MNAT1,0.0007661367554108408,0.0,0.0
PSAP,0.0005746025665581306,0.0,0.0
NMI,0.0021707208069973822,0.3630476447393052,1.9377769358727257e-05
PPP1CA,0.001021515673881121,0.0,0.0
POLR2K,0.0010853604034986911,0.3048824112865627,8.87394596642807e-06
UBB,0.0008938262146459809,0.0,0.0
HMG20B,0.001021515673881121,0.2555173169034358,3.701872897107549e-07
FANCG,0.0007661367554108408,0.0,0.0
BCCIP,0.0003192236480878503,0.0,0.0
FANCE,0.00025537891847028025,0.0,0.0
SHFM1,0.0001915341888527102,0.0,0.0
BRD1,0.0005746025665581306,0.00012768945923514013,6.884017403033031e-08
NEFL,0.0003830683777054204,0.0,0.0
BTBD2,0.0005107578369405605,0.0,0.0
HIST1H2AL,0.0003192236480878503,0.0,0.0
PAFAH1B3,0.0008299814850284108,0.0,0.0
PSMD11,0.0010853604034986911,0.0,0.0
RIF1,0.0003192236480878503,0.0,0.0
AGR2,0.00025537891847028025,0.0,0.0
BRD8,0.0010853604034986911,0.3257343935701499,2.261044942832706e-06
GTF3C5,0.0005107578369405605,0.24893720985890944,4.744474029012413e-08
GTF3C3,0.0005746025665581306,0.30935967590101887,8.447307246811272e-05
GTF3C4,0.0012768945923514012,0.24995228898955454,6.554040053162941e-05
BRWD1,0.0003830683777054204,0.26778736605935793,3.4186308651392865e-08
MVD,0.0001915341888527102,0.0,0.0
POLR2B,0.0009576709442635509,0.266640789196049,6.597859488144561e-05
CNOT8,0.0009576709442635509,0.24749067963283802,9.308992935475948e-05
CNOT7,0.001213049862733831,0.24371673232273267,3.631110209022867e-05
PICK1,0.0013407393219689713,0.0,0.0
C1D,0.0006384472961757006,0.29817664996090926,1.9931743972234982e-07
CALCOCO1,0.0014045840515865414,0.3333550084079928,7.254200155872325e-05
IPP,0.0003192236480878503,0.0,0.0
CRYBA2,6.384472961757006e-05,0.0,0.0
CTNNBL1,0.0003830683777054204,0.2499682777498046,3.103534150415796e-08
CYTH3,0.00044691310732299046,0.0,0.0
CBFA2T2,0.0025537891847028024,0.2912213798906506,2.2034526834420845e-05
CBFB,0.001213049862733831,0.26407758517765845,4.5550854624084704e-07
CBFA2T3,0.0016599629700568216,0.2943417068873135,1.3595888542088716e-06
ZNF652,0.00044691310732299046,0.0,0.0
WDYHV1,0.00044691310732299046,0.0,0.0
CHGB,0.0005107578369405605,0.0,0.0
RUNX3,0.0014045840515865414,0.33323419413415445,2.952147119948752e-05
TRIM28,0.0023622549958500923,0.32924038133479616,0.0003209267123190448
CBX1,0.0009576709442635509,0.0,0.0
DSN1,0.0003192236480878503,0.0,0.0
RNF2,0.0014684287812041115,0.26130084159563327,7.689031894348366e-05
FHL1,0.0010853604034986911,0.0,0.0
MED9,0.0014684287812041115,0.0,0.0
LNPEP,0.00044691310732299046,0.0,0.0
UTP15,0.0005107578369405605,0.0,0.0
ZMAT1,0.0006384472961757006,0.0,0.0
ZNF827,0.00025537891847028025,0.0,0.0
ZNF804A,0.0009576709442635509,0.0,0.0
WDR27,0.0003830683777054204,0.0,0.0
ZEB1-AS1,0.0003192236480878503,0.0,0.0
ZC4H2,0.00025537891847028025,0.0,0.0
SNTG1,0.00044691310732299046,0.0,0.0
TMEM106B,0.0001915341888527102,0.0,0.0
USP28,0.0003192236480878503,0.0,0.0
TNNI1,0.00025537891847028025,0.0,0.0
TNRC6C,6.384472961757006e-05,0.0,0.0
TNMD,0.0003830683777054204,0.0,0.0
TMEM69,0.0003830683777054204,0.0,0.0
TMPRSS11E,0.00025537891847028025,0.0,0.0
SOSTDC1,0.0001915341888527102,0.0,0.0
TLE1,0.004852199450935324,0.313158960296726,0.00034148970635613943
TANC1,0.0001915341888527102,0.0,0.0
TCEANC,0.0003192236480878503,0.0,0.0
SOX6,0.0015961182404392515,0.2355523191164843,6.514451926451654e-05
STARD6,0.00012768945923514013,0.0,0.0
SUMO4,0.0007022920257932707,0.0,0.0
SRD5A3,0.0003830683777054204,0.0,0.0
SPRR4,0.0003830683777054204,0.0,0.0
SLC35D2,0.0003830683777054204,0.0,0.0
SLC39A10,0.0005746025665581306,0.0,0.0
PXDNL,0.0001915341888527102,0.0,0.0
RMST,0.0005107578369405605,0.0,0.0
PTPN22,0.00025537891847028025,0.0,0.0
PLAC1,0.0003192236480878503,0.0,0.0
PLEKHA8P1,0.0003830683777054204,0.0,0.0
OR8D1,0.00012768945923514013,0.0,0.0
OR8B8,0.00025537891847028025,0.0,0.0
NSRP1,0.0005107578369405605,0.0,0.0
ODF1,0.0003192236480878503,0.0,0.0
NUP93,0.0007022920257932707,0.0,0.0
NREP,0.0011492051331162612,0.0,0.0
MOS,0.00012768945923514013,0.0,0.0
MYT1L,0.0005746025665581306,0.0,0.0
MPP5,0.0007661367554108408,0.0,0.0
MKKS,0.00025537891847028025,0.0,0.0
DMRTA1,0.0003192236480878503,0.0,0.0
MINK1,0.00025537891847028025,0.0,0.0
MFAP4,0.00025537891847028025,0.0,0.0
MED19,0.0006384472961757006,0.0,0.0
LRRC19,0.0003830683777054204,0.0,0.0
LHX4,0.0005107578369405605,6.384472961757006e-05,1.6740090539511482e-06
LINC00520,0.0001915341888527102,0.0,0.0
LOC100505716,0.00025537891847028025,0.0,0.0
LOC100506071,0.00025537891847028025,0.0,0.0
LGI1,0.0003830683777054204,0.0,0.0
KIAA1147,0.0005746025665581306,0.0,0.0
HSF5,0.0008299814850284108,0.0,0.0
INMT,0.0001915341888527102,0.0,0.0
DNAJC24,6.384472961757006e-05,0.0,0.0
GFRA2,0.00012768945923514013,0.0,0.0
HOXA13,0.0015322735108216816,0.3093413090095148,0.00013701885284055475
GPR87,0.00012768945923514013,0.0,0.0
GRID2,0.0005107578369405605,0.0,0.0
GDA,0.00012768945923514013,0.0,0.0
FOXE3,0.0007022920257932707,0.0,0.0
FAM81B,6.384472961757006e-05,0.0,0.0
FGF14-IT1,0.00025537891847028025,0.0,0.0
EIF2A,0.00044691310732299046,0.0,0.0
FAM13A-AS1,0.00025537891847028025,0.0,0.0
DACH2,0.0008938262146459809,0.2689207112989382,1.7162096573936683e-07
DBN1,0.0005107578369405605,0.0,0.0
DCX,0.0006384472961757006,0.0,0.0
DENND4B,0.0009576709442635509,0.0,0.0
CLEC1B,0.0005107578369405605,0.0,0.0
CUL3,0.0008299814850284108,0.0,0.0
CNGA3,0.00025537891847028025,0.0,0.0
CSN1S1,0.0001915341888527102,0.0,0.0
COLEC10,0.0003830683777054204,0.0,0.0
CPEB3,0.0008299814850284108,0.0,0.0
COPG2,0.0001915341888527102,0.0,0.0
CIZ1,0.0007022920257932707,0.0,0.0
CENPI,0.0003830683777054204,0.0,0.0
C3orf20,0.00012768945923514013,0.0,0.0
CBLN2,0.0001915341888527102,0.0,0.0
CALD1,0.0007022920257932707,0.0,0.0
CALML5,6.384472961757006e-05,0.0,0.0
ASB11,0.00025537891847028025,0.0,0.0
ATE1,0.0003192236480878503,0.0,0.0
BBS12,0.0001915341888527102,0.0,0.0
AGBL1,0.0001915341888527102,0.0,0.0
ARSJ,0.0005746025665581306,0.0,0.0
ARL15,0.00044691310732299046,0.0,0.0
ANK3,0.0014684287812041115,0.0,0.0
ADAMTS2,0.0003192236480878503,0.0,0.0
ADAMTS9-AS2,6.384472961757006e-05,0.0,0.0
CDT1,0.00025537891847028025,0.0,0.0
MELK,0.0007661367554108408,0.0,0.0
PPP1R8,0.00044691310732299046,0.0,0.0
PLRG1,0.0001915341888527102,0.24442176579335403,3.4250350084865625e-08
TTF2,0.001851497158909532,0.3091271896420604,2.709524577235131e-05
CDX2,0.001213049862733831,0.33518497971974914,1.7673408280907277e-06
ACAT2,0.0003192236480878503,0.0,0.0
RPL7L1,0.00025537891847028025,0.0,0.0
SAMD8,0.0007022920257932707,0.0,0.0
SAT2,0.0005107578369405605,0.0,0.0
RPP38,0.0003192236480878503,0.0,0.0
RYBP,0.0017238076996743917,0.3366431845333128,8.468515621789265e-05
RUSC1-AS1,0.0008938262146459809,0.0,0.0
RSG1,0.00044691310732299046,0.0,0.0
RSPH9,0.0003192236480878503,0.0,0.0
RPTOR,0.00025537891847028025,0.0,0.0
RBM47,0.00044691310732299046,0.0,0.0
RPE,0.0005746025665581306,0.0,0.0
RNF220,0.0007022920257932707,0.0,0.0
RNF214,0.00044691310732299046,0.0,0.0
RHBDD3,0.0005746025665581306,0.0,0.0
RIMKLB,0.0005107578369405605,0.0,0.0
RHBDL3,0.0007022920257932707,0.0,0.0
RIIAD1,0.00025537891847028025,0.0,0.0
RBMS2,0.0003192236480878503,0.0,0.0
REEP3,0.001021515673881121,0.0,0.0
RGS3,0.0010853604034986911,0.0,0.0
RBPMS,0.001213049862733831,0.0,0.0
RCN2,0.0003830683777054204,0.0,0.0
PITPNC1,0.00044691310732299046,0.0,0.0
PYGO2,0.0005107578369405605,6.384472961757006e-05,5.389333305305179e-08
RASGRP4,6.384472961757006e-05,0.0,0.0
RASL12,0.0005746025665581306,0.0,0.0
RBM12B-AS1,0.0007661367554108408,0.0,0.0
RASSF9,0.0001915341888527102,0.0,0.0
RBFOX1,0.0007661367554108408,0.0,0.0
RAB3IP,0.00044691310732299046,0.0,0.0
RAPGEF5,0.0005107578369405605,0.0,0.0
RABGAP1L,0.001213049862733831,0.0,0.0
RAD23B,0.0009576709442635509,0.0,0.0
PYGM,0.0005746025665581306,0.0,0.0
PTPN21,0.0001915341888527102,0.0,0.0
PROSER1,0.00044691310732299046,0.0,0.0
PSORS1C1,0.00012768945923514013,0.0,0.0
PRDX2,0.00025537891847028025,0.0,0.0
PPP1R9B,0.001021515673881121,0.0,0.0
PPP1R3A,0.0001915341888527102,0.0,0.0
PPP1R14C,0.0001915341888527102,0.0,0.0
POLR3GL,0.001213049862733831,0.0,0.0
POU5F2,0.0003192236480878503,0.0,0.0
POLR3K,0.0003830683777054204,0.0,0.0
POMGNT1,0.0008299814850284108,0.0,0.0
LIM2,0.0003192236480878503,0.0,0.0
PLXNC1,0.001021515673881121,0.0,0.0
PARVA,0.0003192236480878503,0.0,0.0
PIM3,0.0006384472961757006,0.0,0.0
PIRT,0.00012768945923514013,0.0,0.0
PI15,0.0003830683777054204,0.0,0.0
PIK3C2A,0.0003192236480878503,0.0,0.0
PHF13,0.0003830683777054204,0.0,0.0
PDAP1,0.00025537891847028025,0.0,0.0
PDE4B,0.0011492051331162612,0.0,0.0
PDE1B,0.0003830683777054204,0.0,0.0
PAX7,0.0008938262146459809,0.19382979730727756,1.3017501602953942e-07
PCDHGB6,0.00044691310732299046,0.0,0.0
PCDH17,0.0008938262146459809,0.0,0.0
PCDH19,0.0003830683777054204,0.0,0.0
PAQR9,0.00025537891847028025,0.0,0.0
PACRG,0.0006384472961757006,0.0,0.0
PALMD,0.0003830683777054204,0.0,0.0
OSBPL3,0.00025537891847028025,0.0,0.0
OSGIN1,0.0008299814850284108,0.0,0.0
OAZ1,0.001021515673881121,0.0,0.0
OR7E156P,0.00012768945923514013,0.0,0.0
OR6A2,0.00025537891847028025,0.0,0.0
OLIG3,0.0007022920257932707,0.2510522685466381,4.948316903306356e-08
NDUFA4,0.0003192236480878503,0.0,0.0
NOSIP,0.0005107578369405605,0.0,0.0
NOVA2,0.0006384472961757006,0.0,0.0
NLE1,0.0003830683777054204,0.0,0.0
NIPAL4,0.0001915341888527102,0.0,0.0
MUC15,0.00012768945923514013,0.0,0.0
NAT14,0.0003830683777054204,0.0,0.0
NCAM2,0.00012768945923514013,0.0,0.0
NBR2,0.00044691310732299046,0.0,0.0
MURC,0.00044691310732299046,0.0,0.0
MYL1,0.0006384472961757006,0.0,0.0
MYO1D,0.0005107578369405605,0.0,0.0
MYH2,0.0003192236480878503,0.0,0.0
MLLT11,0.0008299814850284108,0.0,0.0
MRVI1,0.0008938262146459809,0.0,0.0
MTX1,0.0005746025665581306,0.0,0.0
MTA2,0.0015961182404392515,0.3208468398590004,7.862558143473581e-06
MRPS27,0.00025537891847028025,0.0,0.0
MRM1,0.0005746025665581306,0.0,0.0
MRC2,0.0003192236480878503,0.0,0.0
MIR4500HG,0.001213049862733831,0.0,0.0
MINPP1,0.0007661367554108408,0.0,0.0
ME3,0.00025537891847028025,0.0,0.0
MFAP5,0.00025537891847028025,0.0,0.0
MAPKAP1,0.00012768945923514013,0.0,0.0
MAPT-AS1,0.0001915341888527102,0.0,0.0
MCF2,0.0003192236480878503,0.0,0.0
MATN4,0.00044691310732299046,0.0,0.0
MAP4K4,0.0003192236480878503,0.0,0.0
MAGEE2,0.0001915341888527102,0.0,0.0
LOC284950,0.00044691310732299046,0.0,0.0
LPA,0.0001915341888527102,0.0,0.0
LYPD6B,0.00012768945923514013,0.0,0.0
LURAP1L,0.0008299814850284108,0.0,0.0
LRRC41,0.0013407393219689713,0.0,0.0
LRRC66,0.00012768945923514013,0.0,0.0
LRRC3B,0.00012768945923514013,0.0,0.0
LRIT1,0.0001915341888527102,0.0,0.0
LOC730102,0.00012768945923514013,0.0,0.0
LOC388942,0.0003192236480878503,0.0,0.0
LOC401463,0.0007022920257932707,0.0,0.0
LOC389247,0.0007022920257932707,0.0,0.0
HOTTIP,0.0012768945923514012,0.0,0.0
LMF1,0.0007022920257932707,0.0,0.0
LOC155060,6.384472961757006e-05,0.0,0.0
LOC100288911,0.0008299814850284108,0.0,0.0
LOC100288123,0.00025537891847028025,0.0,0.0
LMOD2,0.00025537891847028025,0.0,0.0
KIAA1161,0.0006384472961757006,0.0,0.0
LEMD2,0.0005107578369405605,0.0,0.0
LINC00261,0.0005746025665581306,0.0,0.0
LIX1,0.0003192236480878503,0.0,0.0
LIMS2,0.0003830683777054204,0.0,0.0
KIAA1468,0.0006384472961757006,0.0,0.0
KRT76,0.00025537891847028025,0.0,0.0
KRTAP1-5,0.0001915341888527102,0.0,0.0
LAMC3,0.00044691310732299046,0.0,0.0
KRTAP3-1,0.0007022920257932707,0.0,0.0
KRT35,0.0003830683777054204,0.0,0.0
KIRREL2,0.0008299814850284108,0.0,0.0
KIRREL3-AS2,0.00044691310732299046,0.0,0.0
IL19,0.0005107578369405605,0.0,0.0
KERA,0.0005107578369405605,0.0,0.0
KIAA0754,0.0005746025665581306,0.0,0.0
KCNJ1,0.0003830683777054204,0.0,0.0
IL25,0.0003830683777054204,0.0,0.0
JAKMIP2,0.0003192236480878503,0.0,0.0
KBTBD4,0.0005746025665581306,0.0,0.0
ITSN1,0.0007661367554108408,0.0,0.0
INPP5B,0.0003192236480878503,0.0,0.0
IGF2-AS,0.0008299814850284108,0.0,0.0
IL17C,0.0003192236480878503,0.0,0.0
IKZF4,0.0013407393219689713,0.0,0.0
IDH1-AS1,0.0003830683777054204,0.0,0.0
HTR3A,0.0007661367554108408,0.0,0.0
HUS1,0.0003830683777054204,0.0,0.0
HS3ST4,0.0001915341888527102,0.0,0.0
HSD17B8,0.0008299814850284108,0.0,0.0
GPR50,0.0003830683777054204,0.0,0.0
HMGN3,0.0006384472961757006,0.2783498886005196,5.1693992367081206e-08
GPR83,0.00012768945923514013,0.0,0.0
HAUS2,0.00012768945923514013,0.0,0.0
HCN4,0.0007022920257932707,0.0,0.0
HCAR3,0.00012768945923514013,0.0,0.0
GRHL2,0.0001915341888527102,0.0,0.0
GYS1,0.0003192236480878503,0.0,0.0
GSG1L,0.0005746025665581306,0.0,0.0
GABRA1,0.0007022920257932707,0.0,0.0
GPM6A,0.0008938262146459809,0.0,0.0
GPR37,0.0003830683777054204,0.0,0.0
GPR17,0.00025537891847028025,0.0,0.0
GPR162,0.0003192236480878503,0.0,0.0
GNAL,0.0005107578369405605,0.0,0.0
GNAO1,0.0005107578369405605,0.0,0.0
GFOD2,0.0007022920257932707,0.0,0.0
GLIS3,0.0007022920257932707,0.23713898724494856,8.326488327879974e-08
GGCX,6.384472961757006e-05,0.0,0.0
GJA10,0.0003192236480878503,0.0,0.0
GEM,0.0003192236480878503,0.0,0.0
GAS2,0.0003830683777054204,0.0,0.0
FLJ20021,0.0003192236480878503,0.0,0.0
FZD10,0.0007022920257932707,0.0,0.0
G0S2,0.0005107578369405605,0.0,0.0
FUT7,0.00025537891847028025,0.0,0.0
FOXP4,0.001021515673881121,0.20503458135593133,2.222569867276593e-08
FRAS1,0.0003192236480878503,0.0,0.0
FREM1,0.0003830683777054204,0.0,0.0
FNIP2,0.00025537891847028025,0.0,0.0
FOXO4,0.027963991572495687,0.3826535862383604,0.00032737863739446216
FBLL1,0.0005107578369405605,0.0,0.0
FGF11,0.0008299814850284108,0.0,0.0
FBXL20,0.0006384472961757006,0.0,0.0
FERMT2,0.0009576709442635509,0.0,0.0
FBXO22,0.0005746025665581306,0.0,0.0
FCRL1,6.384472961757006e-05,0.0,0.0
FANCB,0.0003830683777054204,0.0,0.0
FAM96A,0.0005746025665581306,0.0,0.0
FAM84B,0.0006384472961757006,0.0,0.0
FAM26F,0.00025537891847028025,0.0,0.0
FAM46A,0.001213049862733831,0.0,0.0
FAM168A,0.0003192236480878503,0.0,0.0
FAM160B1,0.0003830683777054204,0.0,0.0
EPHX3,0.0003830683777054204,0.0,0.0
EPN3,6.384472961757006e-05,0.0,0.0
ESRRG,0.0038306837770542036,0.2901294889050928,4.419661359520233e-06
ENY2,0.0003192236480878503,0.0,0.0
ELFN2,0.0006384472961757006,0.0,0.0
EDEM1,0.0005107578369405605,0.0,0.0
DSC1,6.384472961757006e-05,0.0,0.0
ECE2,0.0003830683777054204,0.0,0.0
DYNC1H1,0.0003830683777054204,0.0,0.0
CXorf36,0.00012768945923514013,0.0,0.0
DNAJB8-AS1,0.00012768945923514013,0.0,0.0
DPYS,0.00012768945923514013,0.0,0.0
DPP3,0.0006384472961757006,0.0,0.0
DOCK2,0.0005107578369405605,0.0,0.0
DHX58,0.0005746025665581306,0.0,0.0
DLX1,0.0008938262146459809,0.3075881841916404,1.608055404753722e-07
DLX6-AS1,0.0005746025665581306,0.0,0.0
DLG5,0.0003192236480878503,0.0,0.0
DHH,0.0003192236480878503,0.0,0.0
DCN,0.0003830683777054204,0.0,0.0
DALRD3,0.0010853604034986911,0.0,0.0
CAPZA2,0.0005107578369405605,0.0,0.0
CUL7,0.00025537891847028025,0.0,0.0
CTDNEP1,0.0008299814850284108,0.0,0.0
CRNKL1,6.384472961757006e-05,0.0,0.0
COL6A5,0.0005746025665581306,0.0,0.0
COTL1,0.0007661367554108408,0.0,0.0
COMMD3,0.0005746025665581306,0.0,0.0
COMMD9,0.0003830683777054204,0.0,0.0
CMTM5,0.0005107578369405605,0.0,0.0
COL13A1,0.0007661367554108408,0.0,0.0
CIDEC,6.384472961757006e-05,0.0,0.0
CISD3,0.0005107578369405605,0.0,0.0
CDH11,0.0003830683777054204,0.0,0.0
CES2,0.0003192236480878503,0.0,0.0
CFB,0.0003830683777054204,0.0,0.0
CHAF1B,0.0003192236480878503,0.0,0.0
CDIPT,0.0003830683777054204,0.0,0.0
CELSR2,0.0006384472961757006,0.0,0.0
CEP44,0.00025537891847028025,0.0,0.0
CDK14,0.0005746025665581306,0.0,0.0
CDNF,0.0005107578369405605,0.0,0.0
CASS4,0.0001915341888527102,0.0,0.0
CCNO,0.0001915341888527102,0.0,0.0
CCS,0.00044691310732299046,0.0,0.0
CBLN3,0.0005107578369405605,0.0,0.0
CCL13,0.00012768945923514013,0.0,0.0
CCDC125,0.0001915341888527102,0.0,0.0
C19orf18,0.0001915341888527102,0.0,0.0
CACNB4,0.0006384472961757006,0.0,0.0
CACNG2,0.0001915341888527102,0.0,0.0
CADM2,0.0007661367554108408,0.0,0.0
C6orf136,0.00044691310732299046,0.0,0.0
C6orf1,0.00012768945923514013,0.0,0.0
C6,0.0001915341888527102,0.0,0.0
C20orf173,6.384472961757006e-05,0.0,0.0
C3orf58,0.0008938262146459809,0.0,0.0
C1orf68,0.0003192236480878503,0.0,0.0
C1orf111,0.0003830683777054204,0.0,0.0
C1orf131,0.0003830683777054204,0.0,0.0
C1orf204,0.0005746025665581306,0.0,0.0
C16orf86,0.0001915341888527102,0.0,0.0
C12orf57,0.0007022920257932707,0.0,0.0
BYSL,0.0003192236480878503,0.0,0.0
ATP2B2,0.0003192236480878503,0.0,0.0
BREA2,0.00012768945923514013,0.0,0.0
ATP2B4,0.00025537891847028025,0.0,0.0
B9D2,0.00025537891847028025,0.0,0.0
ATXN7L3,0.001213049862733831,0.0,0.0
ARHGAP5-AS1,0.0001915341888527102,0.0,0.0
ASXL3,0.0001915341888527102,0.0,0.0
ATAD2,0.0005746025665581306,0.0,0.0
ARHGEF6,0.0003830683777054204,0.0,0.0
ARSI,0.00012768945923514013,0.0,0.0
ARHGEF9,0.001021515673881121,0.0,0.0
ARID5A,0.0007661367554108408,0.0,0.0
APBA1,0.0005746025665581306,0.0,0.0
ANKRD17,0.0007022920257932707,0.0,0.0
AMIGO1,0.0008938262146459809,0.0,0.0
ABCA13,0.0003192236480878503,0.0,0.0
ACTRT2,0.0003830683777054204,0.0,0.0
ADAR,0.0006384472961757006,0.0,0.0
ACAA2,0.0006384472961757006,0.0,0.0
AAMP,0.0008938262146459809,0.0,0.0
ABCA12,0.0003830683777054204,0.0,0.0
CDKN3,0.00025537891847028025,0.0,0.0
MSX2,0.002106876077379812,0.32712505167634476,2.0491071705026e-05
SUMO3,0.0013407393219689713,0.0,0.0
SOX8,0.0017238076996743917,0.37097463733833586,5.222402369395105e-05
SCN10A,6.384472961757006e-05,0.0,0.0
SCN1A,0.0003830683777054204,0.0,0.0
ZNF212,0.0001915341888527102,0.0,0.0
ZNF22,0.0003192236480878503,0.0,0.0
ZNF623,0.0001915341888527102,0.0,0.0
ZNF668,0.0007661367554108408,0.0,0.0
ZNF830,0.0006384472961757006,0.0,0.0
ZNF385B,0.0007661367554108408,0.0,0.0
ZNF385C,0.0001915341888527102,0.0,0.0
SYCE1L,0.0003830683777054204,0.0,0.0
ZCCHC24,0.0005107578369405605,0.0,0.0
ZDHHC22,0.0003830683777054204,0.0,0.0
ZBTB20-AS1,0.00044691310732299046,0.0,0.0
ZBTB9,0.0008938262146459809,0.0,0.0
ZBTB7C,0.00044691310732299046,0.0,0.0
ZBTB44,0.0006384472961757006,0.0,0.0
ZBED3,0.0001915341888527102,0.0,0.0
WWTR1,0.0012768945923514012,0.24965686542486476,5.465431258447125e-05
WWP2,0.0009576709442635509,0.0,0.0
TXNIP,0.0008938262146459809,0.0,0.0
USP45,0.00025537891847028025,0.0,0.0
WDR83OS,0.00044691310732299046,0.0,0.0
WDR6,0.0007022920257932707,0.0,0.0
WDR78,0.0003192236480878503,0.0,0.0
VASN,0.0007661367554108408,0.0,0.0
VPS53,0.0001915341888527102,0.0,0.0
VAT1L,0.00012768945923514013,0.0,0.0
TXNL4B,0.0003192236480878503,0.0,0.0
ULK3,0.0003830683777054204,0.0,0.0
UNC13C,0.00012768945923514013,0.0,0.0
UNC13D,0.001021515673881121,0.0,0.0
UBR4,0.0006384472961757006,0.0,0.0
UCKL1,0.0007022920257932707,0.0,0.0
UBE2E2,0.00044691310732299046,0.0,0.0
UBL4B,0.0003192236480878503,0.0,0.0
TMEM145,0.00025537891847028025,0.0,0.0
TSKS,0.0003192236480878503,0.0,0.0
TSPAN32,6.384472961757006e-05,0.0,0.0
TRAPPC2,0.0005746025665581306,0.0,0.0
TRMT112,0.0008938262146459809,0.0,0.0
TSC22D1-AS1,0.0013407393219689713,0.0,0.0
TRIM32,0.0005107578369405605,0.00031922364808785036,8.976734039610051e-08
TNRC18,0.0014045840515865414,0.0,0.0
TMEM237,0.0003830683777054204,0.0,0.0
TNFRSF19,0.00025537891847028025,0.0,0.0
TMEM33,0.0003830683777054204,0.0,0.0
